# redshift, dNdz, bias
2.694999999999999840e+00 1.543789220450131552e+02 1.500000000000000000e+00
2.696000000000000174e+00 1.540400514596453831e+02 1.500000000000000000e+00
2.697000000000000064e+00 1.537018824215442976e+02 1.500000000000000000e+00
2.697999999999999954e+00 1.533644136077682276e+02 1.500000000000000000e+00
2.698999999999999844e+00 1.530276436974617411e+02 1.500000000000000000e+00
2.700000000000000178e+00 1.526915713718535130e+02 1.500000000000000000e+00
2.701000000000000068e+00 1.523561953142553875e+02 1.500000000000000000e+00
2.701999999999999957e+00 1.520215142100589958e+02 1.500000000000000000e+00
2.702999999999999847e+00 1.516875267467346760e+02 1.500000000000000000e+00
2.704000000000000181e+00 1.513542316138297110e+02 1.500000000000000000e+00
2.705000000000000071e+00 1.510216275029659414e+02 1.500000000000000000e+00
2.705999999999999961e+00 1.506897131078377470e+02 1.500000000000000000e+00
2.706999999999999851e+00 1.503584871242107965e+02 1.500000000000000000e+00
2.708000000000000185e+00 1.500279482499190067e+02 1.500000000000000000e+00
2.709000000000000075e+00 1.496980951848640871e+02 1.500000000000000000e+00
2.709999999999999964e+00 1.493689266310119592e+02 1.500000000000000000e+00
2.710999999999999854e+00 1.490404412923918187e+02 1.500000000000000000e+00
2.712000000000000188e+00 1.487126378750938329e+02 1.500000000000000000e+00
2.713000000000000078e+00 1.483855150872677768e+02 1.500000000000000000e+00
2.713999999999999968e+00 1.480590716391197930e+02 1.500000000000000000e+00
2.714999999999999858e+00 1.477333062429117376e+02 1.500000000000000000e+00
2.716000000000000192e+00 1.474082176129582820e+02 1.500000000000000000e+00
2.717000000000000082e+00 1.470838044656258887e+02 1.500000000000000000e+00
2.717999999999999972e+00 1.467600655193296006e+02 1.500000000000000000e+00
2.718999999999999861e+00 1.464369994945320173e+02 1.500000000000000000e+00
2.720000000000000195e+00 1.461146051137409074e+02 1.500000000000000000e+00
2.721000000000000085e+00 1.457928811015076462e+02 1.500000000000000000e+00
2.721999999999999975e+00 1.454718261844244580e+02 1.500000000000000000e+00
2.722999999999999865e+00 1.451514390911232510e+02 1.500000000000000000e+00
2.724000000000000199e+00 1.448317185522727470e+02 1.500000000000000000e+00
2.725000000000000089e+00 1.445126633005776284e+02 1.500000000000000000e+00
2.725999999999999979e+00 1.441942720707753836e+02 1.500000000000000000e+00
2.726999999999999869e+00 1.438765435996349424e+02 1.500000000000000000e+00
2.728000000000000203e+00 1.435594766259543178e+02 1.500000000000000000e+00
2.729000000000000092e+00 1.432430698905593545e+02 1.500000000000000000e+00
2.729999999999999982e+00 1.429273221363006030e+02 1.500000000000000000e+00
2.730999999999999872e+00 1.426122321080521544e+02 1.500000000000000000e+00
2.732000000000000206e+00 1.422977985527089118e+02 1.500000000000000000e+00
2.733000000000000096e+00 1.419840202191857941e+02 1.500000000000000000e+00
2.733999999999999986e+00 1.416708958584141271e+02 1.500000000000000000e+00
2.734999999999999876e+00 1.413584242233407053e+02 1.500000000000000000e+00
2.736000000000000210e+00 1.410466040689252054e+02 1.500000000000000000e+00
2.737000000000000099e+00 1.407354341521390211e+02 1.500000000000000000e+00
2.737999999999999989e+00 1.404249132319617388e+02 1.500000000000000000e+00
2.738999999999999879e+00 1.401150400693807967e+02 1.500000000000000000e+00
2.740000000000000213e+00 1.398058134273878466e+02 1.500000000000000000e+00
2.741000000000000103e+00 1.394972320709781570e+02 1.500000000000000000e+00
2.741999999999999993e+00 1.391892947671474303e+02 1.500000000000000000e+00
2.742999999999999883e+00 1.388820002848903243e+02 1.500000000000000000e+00
2.744000000000000217e+00 1.385753473951980936e+02 1.500000000000000000e+00
2.745000000000000107e+00 1.382693348710573105e+02 1.500000000000000000e+00
2.745999999999999996e+00 1.379639614874466531e+02 1.500000000000000000e+00
2.746999999999999886e+00 1.376592260213356269e+02 1.500000000000000000e+00
2.748000000000000220e+00 1.373551272516821768e+02 1.500000000000000000e+00
2.749000000000000110e+00 1.370516639594311243e+02 1.500000000000000000e+00
2.750000000000000000e+00 1.367488349275113819e+02 1.500000000000000000e+00
2.750999999999999890e+00 1.364466389408342195e+02 1.500000000000000000e+00
2.752000000000000224e+00 1.361450747862912181e+02 1.500000000000000000e+00
2.753000000000000114e+00 1.358441412527525642e+02 1.500000000000000000e+00
2.754000000000000004e+00 1.355438371310642083e+02 1.500000000000000000e+00
2.754999999999999893e+00 1.352441612140460450e+02 1.500000000000000000e+00
2.756000000000000227e+00 1.349451122964905778e+02 1.500000000000000000e+00
2.757000000000000117e+00 1.346466891751595085e+02 1.500000000000000000e+00
2.758000000000000007e+00 1.343488906487831116e+02 1.500000000000000000e+00
2.758999999999999897e+00 1.340517155180568523e+02 1.500000000000000000e+00
2.760000000000000231e+00 1.337551625856398232e+02 1.500000000000000000e+00
2.761000000000000121e+00 1.334592306561533235e+02 1.500000000000000000e+00
2.762000000000000011e+00 1.331639185361775901e+02 1.500000000000000000e+00
2.762999999999999901e+00 1.328692250342503485e+02 1.500000000000000000e+00
2.764000000000000234e+00 1.325751489608645386e+02 1.500000000000000000e+00
2.765000000000000124e+00 1.322816891284668088e+02 1.500000000000000000e+00
2.766000000000000014e+00 1.319888443514543610e+02 1.500000000000000000e+00
2.766999999999999904e+00 1.316966134461736715e+02 1.500000000000000000e+00
2.768000000000000238e+00 1.314049952309177911e+02 1.500000000000000000e+00
2.769000000000000128e+00 1.311139885259252367e+02 1.500000000000000000e+00
2.770000000000000018e+00 1.308235921533766373e+02 1.500000000000000000e+00
2.770999999999999908e+00 1.305338049373933984e+02 1.500000000000000000e+00
2.772000000000000242e+00 1.302446257040352293e+02 1.500000000000000000e+00
2.773000000000000131e+00 1.299560532812986366e+02 1.500000000000000000e+00
2.774000000000000021e+00 1.296680864991140254e+02 1.500000000000000000e+00
2.774999999999999911e+00 1.293807241893438515e+02 1.500000000000000000e+00
2.776000000000000245e+00 1.290939651857810588e+02 1.500000000000000000e+00
2.777000000000000135e+00 1.288078083241459524e+02 1.500000000000000000e+00
2.778000000000000025e+00 1.285222524420850903e+02 1.500000000000000000e+00
2.778999999999999915e+00 1.282372963791683844e+02 1.500000000000000000e+00
2.780000000000000249e+00 1.279529389768871539e+02 1.500000000000000000e+00
2.781000000000000139e+00 1.276691790786527463e+02 1.500000000000000000e+00
2.782000000000000028e+00 1.273860155297931414e+02 1.500000000000000000e+00
2.782999999999999918e+00 1.271034471775518142e+02 1.500000000000000000e+00
2.784000000000000252e+00 1.268214728710849499e+02 1.500000000000000000e+00
2.785000000000000142e+00 1.265400914614602499e+02 1.500000000000000000e+00
2.786000000000000032e+00 1.262593018016536206e+02 1.500000000000000000e+00
2.786999999999999922e+00 1.259791027465477384e+02 1.500000000000000000e+00
2.788000000000000256e+00 1.256994931529296338e+02 1.500000000000000000e+00
2.789000000000000146e+00 1.254204718794892415e+02 1.500000000000000000e+00
2.790000000000000036e+00 1.251420377868161182e+02 1.500000000000000000e+00
2.790999999999999925e+00 1.248641897373981493e+02 1.500000000000000000e+00
2.792000000000000259e+00 1.245869265956189054e+02 1.500000000000000000e+00
2.793000000000000149e+00 1.243102472277563919e+02 1.500000000000000000e+00
2.794000000000000039e+00 1.240341505019793829e+02 1.500000000000000000e+00
2.794999999999999929e+00 1.237586352883470084e+02 1.500000000000000000e+00
2.796000000000000263e+00 1.234837004588050320e+02 1.500000000000000000e+00
2.797000000000000153e+00 1.232093448871850399e+02 1.500000000000000000e+00
2.798000000000000043e+00 1.229355674492012298e+02 1.500000000000000000e+00
2.798999999999999932e+00 1.226623670224488194e+02 1.500000000000000000e+00
2.800000000000000266e+00 1.223897424864017012e+02 1.500000000000000000e+00
2.801000000000000156e+00 1.221176927224107658e+02 1.500000000000000000e+00
2.802000000000000046e+00 1.218462166137009604e+02 1.500000000000000000e+00
2.802999999999999936e+00 1.215753130453695263e+02 1.500000000000000000e+00
2.804000000000000270e+00 1.213049809043838962e+02 1.500000000000000000e+00
2.805000000000000160e+00 1.210352190795797469e+02 1.500000000000000000e+00
2.806000000000000050e+00 1.207660264616582282e+02 1.500000000000000000e+00
2.806999999999999940e+00 1.204974019431842436e+02 1.500000000000000000e+00
2.808000000000000274e+00 1.202293444185840912e+02 1.500000000000000000e+00
2.809000000000000163e+00 1.199618527841438009e+02 1.500000000000000000e+00
2.810000000000000053e+00 1.196949259380060937e+02 1.500000000000000000e+00
2.810999999999999943e+00 1.194285627801688037e+02 1.500000000000000000e+00
2.812000000000000277e+00 1.191627622124829315e+02 1.500000000000000000e+00
2.813000000000000167e+00 1.188975231386496603e+02 1.500000000000000000e+00
2.814000000000000057e+00 1.186328444642191613e+02 1.500000000000000000e+00
2.814999999999999947e+00 1.183687250965875677e+02 1.500000000000000000e+00
2.815999999999999837e+00 1.181051639449952830e+02 1.500000000000000000e+00
2.817000000000000171e+00 1.178421599205246082e+02 1.500000000000000000e+00
2.818000000000000060e+00 1.175797119360980787e+02 1.500000000000000000e+00
2.818999999999999950e+00 1.173178189064753809e+02 1.500000000000000000e+00
2.819999999999999840e+00 1.170564797482519737e+02 1.500000000000000000e+00
2.821000000000000174e+00 1.167956933798563597e+02 1.500000000000000000e+00
2.822000000000000064e+00 1.165354587215485651e+02 1.500000000000000000e+00
2.822999999999999954e+00 1.162757746954172120e+02 1.500000000000000000e+00
2.823999999999999844e+00 1.160166402253778415e+02 1.500000000000000000e+00
2.825000000000000178e+00 1.157580542371704126e+02 1.500000000000000000e+00
2.826000000000000068e+00 1.155000156583577535e+02 1.500000000000000000e+00
2.826999999999999957e+00 1.152425234183225768e+02 1.500000000000000000e+00
2.827999999999999847e+00 1.149855764482654337e+02 1.500000000000000000e+00
2.829000000000000181e+00 1.147291736812034202e+02 1.500000000000000000e+00
2.830000000000000071e+00 1.144733140519667955e+02 1.500000000000000000e+00
2.830999999999999961e+00 1.142179964971973334e+02 1.500000000000000000e+00
2.831999999999999851e+00 1.139632199553466023e+02 1.500000000000000000e+00
2.833000000000000185e+00 1.137089833666726975e+02 1.500000000000000000e+00
2.834000000000000075e+00 1.134552856732393451e+02 1.500000000000000000e+00
2.834999999999999964e+00 1.132021258189125632e+02 1.500000000000000000e+00
2.835999999999999854e+00 1.129495027493590413e+02 1.500000000000000000e+00
2.837000000000000188e+00 1.126974154120438669e+02 1.500000000000000000e+00
2.838000000000000078e+00 1.124458627562286921e+02 1.500000000000000000e+00
2.838999999999999968e+00 1.121948437329688204e+02 1.500000000000000000e+00
2.839999999999999858e+00 1.119443572951115726e+02 1.500000000000000000e+00
2.841000000000000192e+00 1.116944023972936861e+02 1.500000000000000000e+00
2.842000000000000082e+00 1.114449779959399223e+02 1.500000000000000000e+00
2.842999999999999972e+00 1.111960830492598404e+02 1.500000000000000000e+00
2.843999999999999861e+00 1.109477165172462350e+02 1.500000000000000000e+00
2.845000000000000195e+00 1.106998773616725913e+02 1.500000000000000000e+00
2.846000000000000085e+00 1.104525645460917218e+02 1.500000000000000000e+00
2.846999999999999975e+00 1.102057770358323694e+02 1.500000000000000000e+00
2.847999999999999865e+00 1.099595137979977011e+02 1.500000000000000000e+00
2.849000000000000199e+00 1.097137738014633896e+02 1.500000000000000000e+00
2.850000000000000089e+00 1.094685560168745155e+02 1.500000000000000000e+00
2.850999999999999979e+00 1.092238594166445296e+02 1.500000000000000000e+00
2.851999999999999869e+00 1.089796829749518992e+02 1.500000000000000000e+00
2.853000000000000203e+00 1.087360256677385735e+02 1.500000000000000000e+00
2.854000000000000092e+00 1.084928864727081077e+02 1.500000000000000000e+00
2.854999999999999982e+00 1.082502643693225224e+02 1.500000000000000000e+00
2.855999999999999872e+00 1.080081583388008113e+02 1.500000000000000000e+00
2.857000000000000206e+00 1.077665673641164261e+02 1.500000000000000000e+00
2.858000000000000096e+00 1.075254904299956848e+02 1.500000000000000000e+00
2.858999999999999986e+00 1.072849265229146170e+02 1.500000000000000000e+00
2.859999999999999876e+00 1.070448746310974428e+02 1.500000000000000000e+00
2.861000000000000210e+00 1.068053337445140158e+02 1.500000000000000000e+00
2.862000000000000099e+00 1.065663028548782449e+02 1.500000000000000000e+00
2.862999999999999989e+00 1.063277809556450961e+02 1.500000000000000000e+00
2.863999999999999879e+00 1.060897670420088161e+02 1.500000000000000000e+00
2.865000000000000213e+00 1.058522601109005876e+02 1.500000000000000000e+00
2.866000000000000103e+00 1.056152591609868239e+02 1.500000000000000000e+00
2.866999999999999993e+00 1.053787631926660140e+02 1.500000000000000000e+00
2.867999999999999883e+00 1.051427712080676997e+02 1.500000000000000000e+00
2.869000000000000217e+00 1.049072822110491643e+02 1.500000000000000000e+00
2.870000000000000107e+00 1.046722952071938408e+02 1.500000000000000000e+00
2.870999999999999996e+00 1.044378092038092660e+02 1.500000000000000000e+00
2.871999999999999886e+00 1.042038232099244084e+02 1.500000000000000000e+00
2.873000000000000220e+00 1.039703362362875225e+02 1.500000000000000000e+00
2.874000000000000110e+00 1.037373472953646001e+02 1.500000000000000000e+00
2.875000000000000000e+00 1.035048554013363571e+02 1.500000000000000000e+00
2.875999999999999890e+00 1.032728595700963865e+02 1.500000000000000000e+00
2.877000000000000224e+00 1.030413588192488561e+02 1.500000000000000000e+00
2.878000000000000114e+00 1.028103521681068173e+02 1.500000000000000000e+00
2.879000000000000004e+00 1.025798386376891784e+02 1.500000000000000000e+00
2.879999999999999893e+00 1.023498172507190702e+02 1.500000000000000000e+00
2.881000000000000227e+00 1.021202870316213449e+02 1.500000000000000000e+00
2.882000000000000117e+00 1.018912470065209561e+02 1.500000000000000000e+00
2.883000000000000007e+00 1.016626962032399177e+02 1.500000000000000000e+00
2.883999999999999897e+00 1.014346336512957123e+02 1.500000000000000000e+00
2.885000000000000231e+00 1.012070583818986762e+02 1.500000000000000000e+00
2.886000000000000121e+00 1.009799694279505360e+02 1.500000000000000000e+00
2.887000000000000011e+00 1.007533658240411256e+02 1.500000000000000000e+00
2.887999999999999901e+00 1.005272466064473633e+02 1.500000000000000000e+00
2.889000000000000234e+00 1.003016108131298694e+02 1.500000000000000000e+00
2.890000000000000124e+00 1.000764574837319856e+02 1.500000000000000000e+00
2.891000000000000014e+00 9.985178565957644992e+01 1.500000000000000000e+00
2.891999999999999904e+00 9.962759438366393283e+01 1.500000000000000000e+00
2.893000000000000238e+00 9.940388270067050769e+01 1.500000000000000000e+00
2.894000000000000128e+00 9.918064965694588864e+01 1.500000000000000000e+00
2.895000000000000018e+00 9.895789430051057423e+01 1.500000000000000000e+00
2.895999999999999908e+00 9.873561568105415631e+01 1.500000000000000000e+00
2.897000000000000242e+00 9.851381284993271947e+01 1.500000000000000000e+00
2.898000000000000131e+00 9.829248486016747677e+01 1.500000000000000000e+00
2.899000000000000021e+00 9.807163076644137334e+01 1.500000000000000000e+00
2.899999999999999911e+00 9.785124962509786428e+01 1.500000000000000000e+00
2.901000000000000245e+00 9.763134049413798721e+01 1.500000000000000000e+00
2.902000000000000135e+00 9.741190243321921116e+01 1.500000000000000000e+00
2.903000000000000025e+00 9.719293450365201181e+01 1.500000000000000000e+00
2.903999999999999915e+00 9.697443576839826562e+01 1.500000000000000000e+00
2.905000000000000249e+00 9.675640529206950191e+01 1.500000000000000000e+00
2.906000000000000139e+00 9.653884214092369120e+01 1.500000000000000000e+00
